1000 400 100
266.8208750135133 398.3306494079569 698.6360043933894 698.6360043933894
527.7136682964089 929.7550255550755 689.6898838869319 689.6898838869319
752.1160744407421 149.59696304419435 158.6028764676507 158.6028764676507
184.8196674980338 21.718603426504668 37.081155106011735 37.081155106011735
386.9689625971654 15.786978693815957 922.9764089111808 922.9764089111808
970.452481361591 218.26644350906156 813.0208697140282 813.0208697140282
85.61826551824493 897.3338300286661 742.1010949415652 742.1010949415652
207.53968975040038 47.35931371252333 211.31122202350005 211.31122202350005
558.449149057591 165.2230455578435 180.15705353044154 180.15705353044154
965.8454983528266 440.5505108158091 533.6628971490808 533.6628971490808
908.4516680915441 410.30148311430327 673.1124325389833 673.1124325389833
657.5675512994518 186.0115934178732 95.71192469540624 95.71192469540624
631.9695405393478 625.9672178108106 165.19809505727824 165.19809505727824
593.513666517089 326.9170848395865 389.5534420331979 389.5534420331979
1.7967447609783527 348.44098772108725 336.3869978642412 336.3869978642412
494.0294301884824 971.2836602178654 269.66777219779425 269.66777219779425
975.7192984467495 107.9211535194301 887.4609965846677 887.4609965846677
504.5122909405544 824.0847855172985 398.84219508715466 398.84219508715466
969.8879377011814 654.2758774986042 84.60020391912803 84.60020391912803
352.2607985087103 378.4394224675091 441.66741222409536 441.66741222409536
63.946780043387385 812.5271965896759 782.0310728947204 782.0310728947204
899.5730036370175 109.89903548786783 525.4147895773327 525.4147895773327
463.63218770101247 496.23444603070664 439.12129670325015 439.12129670325015
497.4207541826893 206.33445977522712 301.5766703255237 301.5766703255237
336.59488825992076 360.98433170345777 227.41093514323506 227.41093514323506
224.6918873035181 335.65018896936493 536.0791234337587 536.0791234337587
458.48765880192667 815.5484808951794 183.4208933410414 183.4208933410414
309.9055098587046 704.5304470408541 532.1521993187093 532.1521993187093
458.8998218621857 624.868968457466 504.681305841029 504.681305841029
775.4700017059118 193.64808349395835 847.0705130727675 847.0705130727675
840.5090180116762 136.88519607760975 509.2741292724241 509.2741292724241
618.9675197095237 668.2437395324432 702.4521791413906 702.4521791413906
359.8594655604532 244.31676867364226 483.2854553544077 483.2854553544077
651.6125792835672 657.7090990163032 207.53197950674206 207.53197950674206
804.4654593827534 552.8679303710505 625.9152876125172 625.9152876125172
450.9464455321085 473.7850770980772 15.800228040238062 15.800228040238062
678.4775292555063 868.9216898725417 568.593157244556 568.593157244556
752.9933092992745 494.2120957583435 317.62585183939404 317.62585183939404
817.9377548772405 42.64256892634999 492.3004133598462 492.3004133598462
8.51809276437454 777.1458941192104 134.95879400830069 134.95879400830069
496.69008578429396 406.5086749458826 696.4009724617539 696.4009724617539
758.6896716497473 391.3795313729832 728.9329663772963 728.9329663772963
155.30042444993197 534.6456057620255 582.6341506368998 582.6341506368998
947.3678083882443 848.3880666418663 557.1682246090463 557.1682246090463
487.88011717193467 814.9359747550313 409.52470756013935 409.52470756013935
280.39571731105764 804.4397190076676 624.7956986101907 624.7956986101907
255.4956877510015 373.72988797714413 845.316836255914 845.316836255914
266.69432977405074 764.4930377776338 261.7078660608745 261.7078660608745
859.8870540289532 222.08361564810585 301.64028325421464 301.64028325421464
631.618651415157 864.3269813357483 328.2611733460138 328.2611733460138
407.504820493504 102.80475668820776 265.4683932675287 265.4683932675287
379.95041997334465 933.3267579300181 602.6353673673327 602.6353673673327
721.4169553534266 409.1841848869624 363.52959609029455 363.52959609029455
904.0652359522178 947.5753268605457 635.2807188898066 635.2807188898066
517.4238237561442 719.1464838724755 691.1850801369415 691.1850801369415
182.2267479017402 671.3764628944716 669.3603839047219 669.3603839047219
750.7599035949905 942.6519914913287 16.887318981453458 16.887318981453458
292.6244053478443 755.0625153186902 320.82199250883735 320.82199250883735
961.0491708276322 815.5354146649184 833.6853933360449 833.6853933360449
180.68489443343495 807.9158381463718 587.7091617261252 587.7091617261252
295.72077633044205 489.56722997676803 870.844888103042 870.844888103042
860.3524471860192 997.2602502463662 415.54992502949165 415.54992502949165
775.8800704764824 266.37598996271873 601.5013801618458 601.5013801618458
4.446054607748606 538.254495507725 484.1359511243862 484.1359511243862
283.6696490329259 101.97092882225478 486.36828499900054 486.36828499900054
184.86670174257924 33.64711966588108 100.7327255437428 100.7327255437428
696.4435998484406 368.9559173234779 178.87163721791254 178.87163721791254
860.3413989257034 998.7282583527963 85.73766365784819 85.73766365784819
570.6179828338591 505.1274378039132 683.6853026024994 683.6853026024994
577.554303963437 63.94028372650173 319.029339939918 319.029339939918
786.8486168841745 600.0008065720785 508.4922290174069 508.4922290174069
750.9307160910527 286.08644231376724 178.72811606214734 178.72811606214734
608.2271721345451 674.9102732836069 177.89900087867827 177.89900087867827
817.0020482122145 718.8023141901454 448.81437326757236 448.81437326757236
674.4752599448299 397.68042634365474 88.78164568225311 88.78164568225311
521.1952629208805 893.9323221728151 398.0278058652987 398.0278058652987
557.6552110858631 239.46778501628486 577.9435250807542 577.9435250807542
588.0538323662802 147.6793857615434 639.6969963110577 639.6969963110577
638.7055943607978 629.2228756258725 245.8163992754513 245.8163992754513
50.31107870172746 788.8729942534608 70.62588250433133 70.62588250433133
229.14813574937008 490.3249478525111 34.03832922559813 34.03832922559813
67.9015902225022 951.426978284304 656.8897793263741 656.8897793263741
58.60228064652151 654.2929084843631 290.0930275637987 290.0930275637987
154.9093230157168 599.0351453725408 85.37011719967735 85.37011719967735
476.2823064320021 38.077317216991034 68.79711934107912 68.79711934107912
350.6163848585433 557.3795952762983 332.0841148769199 332.0841148769199
973.4410997681712 144.29066878160955 218.27318670441298 218.27318670441298
20.229469629543082 637.6026321918474 11.841527934997265 11.841527934997265
923.7638368304293 397.83354859706577 377.14811788482325 377.14811788482325
651.5254750534664 884.5204119566351 968.4879417547315 968.4879417547315
760.0037557215956 67.7271401283499 870.0678773238029 870.0678773238029
225.57201232834245 734.0323447778911 940.9696192608334 940.9696192608334
157.69133133479662 39.56282539579614 630.2212560815273 630.2212560815273
482.8420348640554 396.4073656882289 297.682618187343 297.682618187343
180.53726019396032 501.83241141560876 700.4169266893359 700.4169266893359
680.4566121448581 95.60451897914801 770.0446175982918 770.0446175982918
757.1884531947406 688.503096194706 568.3592159534412 568.3592159534412
241.95334591119965 889.5117733515823 835.9546637674374 835.9546637674374
305.285984290354 180.55321962861305 577.1204196423607 577.1204196423607
37.89209599675802 671.9638298682154 904.7829523337923 904.7829523337923
796.3120155108393 910.786815958093 918.4080256487081 918.4080256487081
903.7741648244904 614.6259066173984 737.7588830292929 737.7588830292929
63.502719351672624 939.0957138285082 264.07773160625425 264.07773160625425
401.1644969528393 745.3074085064975 601.1022218200511 601.1022218200511
695.1425871409623 269.44009967455975 920.4438243683685 920.4438243683685
758.571077948796 578.9955723807434 493.9692830131911 493.9692830131911
426.8450777142248 465.17008826764936 500.2909233938797 500.2909233938797
390.54944928343025 718.876091927102 419.2618275191109 419.2618275191109
548.9632533306119 585.9116923950276 499.091820871685 499.091820871685
386.66441910109296 126.83404736798632 72.57357503547391 72.57357503547391
479.06331466704796 17.093095579606032 834.7884715026897 834.7884715026897
886.3551359663031 326.40510074763364 513.0255675566506 513.0255675566506
314.4329792643418 92.28796963669383 364.5939650030483 364.5939650030483
311.4138232516438 145.87361534491373 349.46793377573493 349.46793377573493
875.8858205009915 18.90448451262783 627.6257285435096 627.6257285435096
14.70209435282921 735.1905362649519 726.5026336937057 726.5026336937057
481.66107316411177 509.3501858476765 578.7810805486345 578.7810805486345
21.893760949797112 497.61103358550486 927.0080348668323 927.0080348668323
449.00890779793843 692.6542001621561 877.1181247441409 877.1181247441409
192.44593610465753 265.4277945860314 721.3227739938127 721.3227739938127
111.08847442534608 335.63041586980603 371.1064035491706 371.1064035491706
306.665253028371 518.902975864087 687.9727684277252 687.9727684277252
958.0965393571948 138.01598138919712 783.4637063394962 783.4637063394962
297.649592579454 698.478148085961 606.8024302701558 606.8024302701558
364.08269869268116 882.6220271147006 239.89614771710998 239.89614771710998
90.04996884586714 692.5679201913905 682.5966571754045 682.5966571754045
244.69673366612875 519.3839624121395 208.91110374578793 208.91110374578793
282.0110449184327 396.71998662799155 795.7577988552443 795.7577988552443
906.1522622237192 841.301417963225 623.9736760061227 623.9736760061227
212.31313856847166 834.650506205478 196.3275628204304 196.3275628204304
291.98059878588987 270.6084422500581 444.628892031138 444.628892031138
791.6526657264787 707.6404547466075 58.62099047835056 58.62099047835056
811.6869331550334 415.1169122575346 679.8135332805529 679.8135332805529
845.1612517830932 396.0049421967804 95.96558272247968 95.96558272247968
944.2106048994228 477.52707882779845 944.4331890887656 944.4331890887656
612.6790778213319 374.8244615162698 998.5158561914229 998.5158561914229
849.13035472506 304.6012250208385 949.3813752403674 949.3813752403674
483.96105489978015 725.8532706113741 801.8396236528702 801.8396236528702
289.8438303257681 848.4476490691382 935.5292528594449 935.5292528594449
7.908874631662899 928.4965832399698 419.94933475373983 419.94933475373983
275.4907249664488 78.76370964905111 953.8163242207286 953.8163242207286
708.0860357016063 394.97524337508514 483.6777856084583 483.6777856084583
962.1768434019273 932.7388031516782 66.42343872165513 66.42343872165513
261.1871449734191 278.2726047122426 313.774910767762 313.774910767762
519.0963833963114 718.4186601484307 998.1117348676488 998.1117348676488
150.79640831146511 926.1854743215258 327.82784135820464 327.82784135820464
861.4383499170583 497.68506600846695 502.16195639894414 502.16195639894414
995.6848247871047 980.7767630831615 431.0842550432841 431.0842550432841
379.5020860744902 366.60585631163576 721.9508630559606 721.9508630559606
370.0592563204399 529.7548510346471 973.4841607336401 973.4841607336401
52.23590342182804 223.76197035762513 127.05243732564186 127.05243732564186
82.59096174860193 904.7808961855808 668.6833757120236 668.6833757120236
623.4525140844789 571.259692461524 181.85345830396105 181.85345830396105
561.7147206873211 691.4315828162679 465.57704496956256 465.57704496956256
840.262666536658 128.48814803968435 765.0246698640597 765.0246698640597
206.60447412974437 266.5219393317574 738.8093590203288 738.8093590203288
105.80914698440502 555.2830553033783 499.7897357980612 499.7897357980612
306.39467408709874 710.7189788478738 321.98109577767633 321.98109577767633
282.17085585781456 379.0101670863556 577.786803886953 577.786803886953
404.63133335905667 257.85372657245966 845.7442443889788 845.7442443889788
794.3467110065836 299.18226916314774 363.41780043586346 363.41780043586346
791.6001333964527 537.06559402747 562.6985621077649 562.6985621077649
632.5178809368228 403.57656132083173 50.93319585386824 50.93319585386824
144.09368460364612 739.889681985725 341.98209031601937 341.98209031601937
327.3255943233686 471.41926670180413 913.1009119457718 913.1009119457718
200.34353161910113 501.6243373618767 798.6741328169165 798.6741328169165
481.6915342606749 462.05730929991853 228.1599947294788 228.1599947294788
757.2569018778847 724.792394241277 586.6053808308322 586.6053808308322
982.7462528932969 491.63737043862864 800.8607901514305 800.8607901514305
